coChangedSamePackage,coChangedDifferentPackage,NumCochangedFiles,BugCountMult,numberOfCommits,LOC,BCO,SPF,BDC,BUO,CountClassCoupled,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic,incomingDep,outgoingDep,internalEdges,externalEdges,edgesInto,edgesOutOf,BCOnextRelease,SPFnextRelease,BDCnextRelease,BUOnextRelease,MQnextRelease,MQ
2,2,6,1,2,59,0,0,0,0,21,8,0,4,0,5,2,42,0,42,0,0,0,0,0.109,
0,1,2,1,2,206,0,0,1,0,7,2,83,61,1,4,3,48,9,39,0,0,1,0,0.111,
3,5,41,2,5,208,0,0,0,0,38,4,0,12,3,5,0,60,12,48,0,0,0,0,0,
2,2,6,0,2,20,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,
3,3,18,2,4,318,0,0,1,0,33,6,70,17,3,5,2,78,5,73,0,0,1,0,0.048,
4,5,29,3,5,56,0,0,0,1,18,8,50,8,0,11,3,74,0,74,0,0,0,1,0.072,
12,8,66,8,14,1037,0,0,0,1,157,19,93,57,6,9,40,354,42,312,0,0,0,1,0.182,
0,4,18,2,4,285,0,0,0,1,31,4,85,29,10,15,14,324,35,289,0,0,0,1,0.082,
3,5,47,6,5,494,0,0,0,1,65,7,80,16,3,14,3,98,9,89,0,0,0,1,0.056,
24,47,251,24,60,4763,0,0,1,1,542,45,56,11,121,15,91,1946,579,1367,0,0,1,1,0.085,
2,2,4,0,2,96,0,0,0,0,19,6,33,19,0,2,6,59,1,58,0,0,0,0,0.18,
0,3,9,0,3,61,0,0,1,1,13,12,50,3,191,6,142,4776,4327,449,0,0,1,1,0.054,
3,1,24,3,4,260,0,0,0,0,35,9,94,36,0,5,14,148,3,145,0,0,0,0,0.154,
14,7,69,17,28,1503,0,0,0,1,131,22,0,4,5,9,31,344,19,325,0,0,0,1,0.152,
2,0,4,2,2,352,0,0,0,1,53,3,94,78,0,9,7,110,5,105,0,0,0,1,0.113,
0,1,2,0,1,44,0,0,0,0,4,2,0,15,1,1,2,43,2,41,0,0,0,0,0.085,
4,1,8,0,5,206,0,0,0,0,16,4,50,3,0,4,12,86,1,85,0,0,0,0,0.252,
0,2,29,0,2,75,0,0,0,1,26,3,60,11,1,8,32,238,15,223,0,0,0,1,0.212,
0,2,15,0,3,59,0,0,0,0,16,1,69,15,0,0,0,0,0,0,0,0,0,0,0,
4,4,38,1,4,192,0,0,1,0,18,7,62,4,3,5,2,44,8,36,0,0,1,0,0.083,
21,28,93,18,42,2877,0,0,1,1,335,40,66,17,22,13,71,1181,211,970,0,0,1,1,0.106,
6,6,38,4,7,410,0,0,0,1,59,10,92,36,0,8,17,171,5,166,0,0,0,1,0.167,
0,2,3,0,2,88,0,0,0,0,23,1,70,17,0,5,0,28,0,28,0,0,0,0,0,
0,1,27,1,1,104,0,0,0,0,11,2,90,27,0,3,4,50,1,49,0,0,0,0,0.136,
0,1,1,1,2,141,0,0,0,0,18,2,81,25,0,0,0,0,0,0,0,0,0,0,0,
4,10,68,9,12,1895,0,0,1,1,83,8,67,45,32,13,31,668,271,397,0,0,1,1,0.095,
13,17,164,7,19,585,0,0,0,1,109,20,33,3,2,10,11,248,19,229,0,0,0,1,0.078,
3,4,17,2,5,237,0,0,0,0,41,4,0,12,1,5,0,62,9,53,0,0,0,0,0,
0,7,52,2,7,507,0,0,0,1,35,1,94,31,0,11,0,58,3,55,0,0,0,1,0,
2,0,2,0,2,153,0,0,0,0,36,5,85,17,0,3,4,46,0,46,0,0,0,0,0.145,
5,6,34,1,6,477,0,0,0,0,86,7,0,25,0,4,21,139,0,139,0,0,0,0,0.232,
2,2,22,0,2,56,0,0,0,0,3,1,59,16,2,0,1,15,7,8,0,0,0,0,0.118,
2,0,2,1,2,300,0,0,0,0,34,6,65,32,0,6,19,209,13,196,0,0,0,0,0.153,
