Kind,Name,CountClassCoupled,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/BeanConstants.java",,6,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/BeanConverter.java",,31,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/BeanEndpoint.java",,86,,,22
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/BeanHolder.java",,8,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/BeanInfo.java",,471,,,114
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/BeanInvocation.java",,77,,,17
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/BeanProcessor.java",,142,,,33
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/CamelInvocationHandler.java",,59,,,10
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/ConstantBeanHolder.java",,33,,,7
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/DefaultAnnotationExpressionFactory.java",,34,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/DefaultParameterMappingStrategy.java",,30,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/MethodBean.java",,37,,,9
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/MethodInfo.java",,283,,,68
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/MethodInfoCache.java",,56,,,12
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/MethodInvocation.java",,10,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/MethodNotFoundException.java",,19,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/ParameterInfo.java",,42,,,8
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/ParameterMappingStrategy.java",,5,,,1
