Kind,Name,CountClassCoupled,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/RangeReply.java",,50,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/RangeSliceCommand.java",,106,,,12
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/RangeSliceReply.java",,47,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/ReadCommand.java",,83,,,11
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/ReadRepairVerbHandler.java",,32,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/ReadResponse.java",,86,,,13
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/ReadVerbHandler.java",,83,,,11
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/RecoveryManager.java",,43,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/Row.java",,46,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/RowMutation.java",,238,,,39
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/RowMutationMessage.java",,56,,,8
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/RowMutationVerbHandler.java",,44,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/Scanner.java",,37,,,7
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/SliceByNamesReadCommand.java",,81,,,10
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/SliceFromReadCommand.java",,80,,,7
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/SuperColumn.java",,287,,,55
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/SystemTable.java",,173,,,20
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/Table.java",,368,,,73
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/WriteResponse.java",,59,,,8
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/filter/AbstractColumnIterator.java",,11,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/filter/ColumnIterator.java",,10,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/filter/IdentityQueryFilter.java",,14,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/filter/NamesQueryFilter.java",,62,,,13
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/filter/QueryFilter.java",,65,,,13
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/filter/QueryPath.java",,65,,,15
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/filter/SSTableNamesIterator.java",,89,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/filter/SSTableSliceIterator.java",,158,,,36
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/filter/SimpleAbstractColumnIterator.java",,8,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/filter/SliceQueryFilter.java",,92,,,17
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/marshal/AbstractType.java",,48,,,11
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/marshal/AsciiType.java",,17,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/marshal/BytesType.java",,14,,,2
