Kind,Name,CountClassCoupled,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java",,224,,,46
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/OperationOrderUpdateManager.java",,139,,,30
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PagingResultObjectProvider.java",,301,,,73
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PessimisticLockManager.java",,130,,,33
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManager.java",,8,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManagerImpl.java",,100,,,20
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ProjectionResultObjectProvider.java",,36,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLProjectionResultObjectProvider.java",,85,,,19
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLStoreQuery.java",,281,,,54
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SelectResultObjectProvider.java",,104,,,26
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/TableJDBCSeq.java",,552,,,115
