org.apache.openjpa.persistence.jdbc.maps.m2mmapex7,org.apache.openjpa.persistence.jdbc.maps.m2mmapex7,1.0
org.apache.openjpa.persistence.jdbc.maps.m2mmapex6,org.apache.openjpa.persistence.jdbc.maps.m2mmapex6,1.0
org.apache.openjpa.persistence.detach.xml,org.apache.openjpa.persistence.detach.xml,1.0
org.apache.openjpa.persistence.delimited.identifiers.noschema,org.apache.openjpa.persistence.delimited.identifiers.noschema,1.0
org.apache.openjpa.persistence.relations,org.apache.openjpa.persistence.relations,1.0
org.apache.openjpa.persistence.criteria,org.apache.openjpa.persistence.criteria,1.0
org.apache.openjpa.persistence.jdbc.common.apps.mappingApp,org.apache.openjpa.persistence.jdbc.common.apps.mappingApp,1.0
org.apache.openjpa.persistence.entity,org.apache.openjpa.persistence.entity,1.0
org.apache.openjpa.persistence.jpql.expressions,org.apache.openjpa.persistence.jpql.expressions,1.0
org.apache.openjpa.persistence.jdbc,org.apache.openjpa.persistence.jdbc,1.0
org.apache.openjpa.persistence.xmlmapping.xmlbindings.myaddress,org.apache.openjpa.persistence.xmlmapping.xmlbindings.myaddress,1.0
org.apache.openjpa.persistence.jpql.functions,org.apache.openjpa.persistence.jpql.functions,1.0
org.apache.openjpa.persistence.jpql.entities,org.apache.openjpa.persistence.jpql.entities,1.0
org.apache.openjpa.persistence.annotations,org.apache.openjpa.persistence.annotations,1.0
org.apache.openjpa.lib.graph,org.apache.openjpa.lib.graph,1.0
org.apache.openjpa.persistence.jdbc.query.domain,org.apache.openjpa.persistence.jdbc.query.domain,1.0
org.apache.openjpa.jdbc.identifier,org.apache.openjpa.jdbc.identifier,1.0
org.apache.openjpa.persistence.query,org.apache.openjpa.persistence.query,1.0
org.apache.openjpa.jdbc.sql.identifier,org.apache.openjpa.jdbc.sql.identifier,1.0
org.apache.openjpa.persistence.inheritance.entities.idmsc.singletable.intdiscriminator,org.apache.openjpa.persistence.inheritance.entities.idmsc.singletable.intdiscriminator,1.0
org.apache.openjpa.persistence.jdbc.mapping.bidi,org.apache.openjpa.persistence.jdbc.mapping.bidi,1.0
org.apache.openjpa.persistence.inheritance.jointable,org.apache.openjpa.persistence.inheritance.jointable,1.0
org.apache.openjpa.persistence.jpql.clauses,org.apache.openjpa.persistence.jpql.clauses,1.0
org.apache.openjpa.persistence.jdbc.sqlcache,org.apache.openjpa.persistence.jdbc.sqlcache,1.0
org.apache.openjpa.integration.persistence.provider,org.apache.openjpa.integration.persistence.provider,1.0
org.apache.openjpa.lib.test,org.apache.openjpa.lib.test,1.0
org.apache.openjpa.persistence.query.common.apps,org.apache.openjpa.persistence.query.common.apps,1.0
org.apache.openjpa.persistence.inheritance.entities.idmsc.singletable.chardiscriminator,org.apache.openjpa.persistence.inheritance.entities.idmsc.singletable.chardiscriminator,1.0
